,JP_shortTitle,shortTitle,itemId,title,viewItemURL,currentPrice,currency,country,primaryCategory.categoryId,primaryCategory.categoryName,listingType,condition,model,TotalCounts,Target
91,,NearMINT Nikon FM3A Black 35 mm SLR Film Camera Strap Cap Japan 5320,264469537395,"""NearMINT"" Nikon FM3A Black 35mm SLR Film Camera w/ Strap Cap From Japan #5320",https://www.ebay.com/itm/NearMINT-Nikon-FM3A-Black-35mm-SLR-Film-Camera-w-Strap-Cap-Japan-5320-/264469537395,679.0,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon FM3A,85.0,10
75,,MINT Strap Nikon FM3A Black Ai 50 mm F14 Film Camera Japan 0185,283630933314,[ MINT w/ Strap ] Nikon FM3A Black + Ai 50mm F/1.4 Film Camera Japan 0185,https://www.ebay.com/itm/MINT-w-Strap-Nikon-FM3A-Black-Ai-50mm-F-1-4-Film-Camera-Japan-0185-/283630933314,799.9,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon FM3A,85.0,10
25,,EXC Nikon FM3A Black SLR 35 mm Film Camera wStrap Japan 4822,264297242735,"""EXC+++++"" Nikon FM3A Black SLR 35mm Film Camera w/Strap From Japan #4822",https://www.ebay.com/itm/EXC-Nikon-FM3A-Black-SLR-35mm-Film-Camera-w-Strap-Japan-4822-/264297242735,619.99,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon FM3A,85.0,10
1,,NearMINT Nikon FM3A Black 35 mm SLR Film Camera Strap Cap Japan 5320,264469537395,"""NearMINT"" Nikon FM3A Black 35mm SLR Film Camera w/ Strap Cap From Japan #5320",https://www.ebay.com/itm/NearMINT-Nikon-FM3A-Black-35mm-SLR-Film-Camera-w-Strap-Cap-Japan-5320-/264469537395,679.0,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon FM3A,85.0,10
98,,EXCNikon FM3A Silver 35 mm SLR Film Camera Body Japan 0649,223674923312,【EXC++】Nikon FM3A Silver 35mm SLR Film Camera Body Only From Japan  #0649,https://www.ebay.com/itm/EXC-Nikon-FM3A-Silver-35mm-SLR-Film-Camera-Body-Only-Japan-0649-/223674923312,399.99,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon FM3A,85.0,10
51,,Nikon AF MICRO NIKKOR 60 mm F28 Lens F Mount 190807s,223663267287,Nikon AF MICRO NIKKOR 60mm F2.8 Lens for F Mount #190807s,https://www.ebay.com/itm/Nikon-AF-MICRO-NIKKOR-60mm-F2-8-Lens-F-Mount-190807s-/223663267287,168.58,USD,JP,3323,Lenses,StoreInventory,Used,1987,84.0,20
79,,Nikon AF Micro Nikkor 60 mm Lens Filter Japan,274009383538,Excellent Nikon AF Micro Nikkor 60mm f2.8D Lens with Filter from Japan,https://www.ebay.com/itm/Excellent-Nikon-AF-Micro-Nikkor-60mm-f2-8D-Lens-Filter-Japan-/274009383538,182.0,USD,JP,3323,Lenses,StoreInventory,Used,1987,84.0,20
51,,Nikon FT 35 mm SLR Film Camera Body,323918266037,Nikon FT 35mm SLR Film Camera Body Only  SN3179289,https://www.ebay.com/itm/Nikon-FT-35mm-SLR-Film-Camera-Body-Only-SN3179289-/323918266037,19.8,USD,JP,15230,Film Cameras,StoreInventory,Used,,83.0,10
16,,N MINTNikon Ai Nikkor 85 mm F2 MF Portrait Prime Lens Caps Japan 2229,254333751493,【N MINT】Nikon Ai Nikkor 85mm F2 MF Portrait Prime Lens w/ Caps from Japan #2229,https://www.ebay.com/itm/N-MINT-Nikon-Ai-Nikkor-85mm-F2-MF-Portrait-Prime-Lens-w-Caps-Japan-2229-/254333751493,178.99,USD,JP,3323,Lenses,StoreInventory,Used,Ai Nikkor 85mm F2,83.0,20
26,,Excellent Nikon NIKKOR AI 85 mm f2 MF Lens Caps JAPAN MH117,283615034594,[Excellent+++++] Nikon NIKKOR AI 85mm f/2 MF Lens w/ Caps from JAPAN MH117,https://www.ebay.com/itm/Excellent-Nikon-NIKKOR-AI-85mm-f-2-MF-Lens-w-Caps-JAPAN-MH117-/283615034594,159.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikkor 85mm f2 Ai,83.0,20
27,,Excellent Nikon F Photomic FTN NIKKOR S Auto 50 mm Japan,372750819789,[Excellent+++++] Nikon F Photomic FTN NIKKOR S Auto 50mm f1.4 from Japan,https://www.ebay.com/itm/Excellent-Nikon-F-Photomic-FTN-NIKKOR-S-Auto-50mm-f1-4-Japan-/372750819789,159.99,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F Photomic FTN,81.0,10
46,,MINT Nikon Nikkor 85 mm F2 Ai Portrait Lens Nikon F mount JAPAN,352789797543,Near MINT Nikon Nikkor 85mm F/2 Ai Portrait Lens for Nikon F mount From JAPAN,https://www.ebay.com/itm/Near-MINT-Nikon-Nikkor-85mm-F-2-Ai-Portrait-Lens-Nikon-F-mount-JAPAN-/352789797543,159.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Nikkor 85mm F/2 Ai,81.0,20
89,,EXC Nikon F FTN Photomic Finder 35 mm Film Camera Body Japan 506,401907353573,"""EXC+++"" Nikon F FTN Photomic Finder 35mm Film Camera Body Only From Japan #506",https://www.ebay.com/itm/EXC-Nikon-F-FTN-Photomic-Finder-35mm-Film-Camera-Body-Only-Japan-506-/401907353573,99.99,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F Photomic FTN,81.0,10
73,,NearMint Nikon Nikkor 85 mm F2 Ai Fmount FreeShip Japan,323920369821,[NearMint] Nikon Nikkor 85mm F2 Ai Fmount FreeShip & Tracking from Japan,https://www.ebay.com/itm/NearMint-Nikon-Nikkor-85mm-F2-Ai-Fmount-FreeShip-Tracking-Japan-/323920369821,229.0,USD,JP,3323,Lenses,FixedPrice,Used,Nikon Nikkor 85mm F2 Ai,81.0,20
60,,NEAR MINT NIKON Ai ZOOM NIKKOR 3570 mm F35 MF Lens JAPAN 1012,283632910567,[NEAR MINT] NIKON Ai ZOOM NIKKOR 35-70mm F3.5 MF Lens From JAPAN 1012,https://www.ebay.com/itm/NEAR-MINT-NIKON-Ai-ZOOM-NIKKOR-35-70mm-F3-5-MF-Lens-JAPAN-1012-/283632910567,89.9,USD,JP,3323,Lenses,FixedPrice,Used,Nikon Ai Nikkor 35-70mm f/3.5,80.0,20
35,,Nikon AF Nikkor 35 mm f2 D 35 mm SLR Camera Lens Japan 689,153642320717,[Excellent+++++] Nikon AF Nikkor 35mm f/2 D 35mm SLR Camera Lens From Japan 689,https://www.ebay.com/itm/Excellent-Nikon-AF-Nikkor-35mm-f-2-D-35mm-SLR-Camera-Lens-Japan-689-/153642320717,199.99,USD,JP,3323,Lenses,FixedPrice,Used,Nikon AF Nikkor 35mm f/2 D,80.0,20
66,,NIkon Ai nikkor 200 mm F4 MF Lens Japan 4,183969392512,[Excellent+++++] NIkon Ai nikkor 200mm F4 MF Lens From Japan #4,https://www.ebay.com/itm/Excellent-NIkon-Ai-nikkor-200mm-F4-MF-Lens-Japan-4-/183969392512,80.0,USD,JP,3323,Lenses,StoreInventory,Used,,80.0,20
91,,NIKON Ai NIKKOR 85 mm f2 Prime MF SLR Lens JAPAN A91,362666944832,【Excellent +++】 NIKON Ai  NIKKOR 85mm f/2 Prime MF SLR Lens  From JAPAN A91,https://www.ebay.com/itm/Excellent-NIKON-Ai-NIKKOR-85mm-f-2-Prime-MF-SLR-Lens-JAPAN-A91-/362666944832,198.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai NIKKOR 85mm f/2,80.0,20
3,,NEAR MINTNikon AF NIKKOR 35 mm f2 D Angle Prime Lens Japan 302727,153582538547,【 NEAR MINT+】Nikon AF NIKKOR 35mm f/2 D Wide Angle Prime Lens from Japan #302727,https://www.ebay.com/itm/NEAR-MINT-Nikon-AF-NIKKOR-35mm-f-2-D-Wide-Angle-Prime-Lens-Japan-302727-/153582538547,249.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon AF NIKKOR 35mm f/2 D,80.0,20
65,,EXC Nikon 35 mm SLR Film Camera Black Body Japan,123909748474,【EXC+++】 Nikon FE2 35mm SLR Film Camera Black Body Only from Japan #i16,https://www.ebay.com/itm/EXC-Nikon-FE2-35mm-SLR-Film-Camera-Black-Body-Only-Japan-i16-/123909748474,149.99,USD,JP,15230,Film Cameras,StoreInventory,Used,,79.0,10
21,,EXC Nikon 35 mm SLR Film Camera Black Body Japan,123909748474,【EXC+++】 Nikon FE2 35mm SLR Film Camera Black Body Only from Japan #i16,https://www.ebay.com/itm/EXC-Nikon-FE2-35mm-SLR-Film-Camera-Black-Body-Only-Japan-i16-/123909748474,149.99,USD,JP,15230,Film Cameras,StoreInventory,Used,,79.0,10
59,,Nikon NikkorSC Auto 50 mm Non Ai MF Lens JAPAN,372724598032,[Excellent+++] Nikon Nikkor-S.C Auto 50mm f/1.4 Non Ai MF Lens From JAPAN,https://www.ebay.com/itm/Excellent-Nikon-Nikkor-S-C-Auto-50mm-f-1-4-Non-Ai-MF-Lens-JAPAN-/372724598032,49.99,USD,JP,3323,Lenses,FixedPrice,Used,Nikkor-S.C Auto 50mm f/1.4,77.0,20
68,,MINT Nikon NikkorSC Auto 50 mm F14 Ai MF Lens JAPAN 104,303261908182,[MINT] Nikon Nikkor-S.C Auto 50mm F/1.4 Ai Converted MF Lens from JAPAN #104,https://www.ebay.com/itm/MINT-Nikon-Nikkor-S-C-Auto-50mm-F-1-4-Ai-Converted-MF-Lens-JAPAN-104-/303261908182,109.9,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Nikkor-S.C Auto 50mm f/1.4,77.0,20
26,,ExcellentNikon NikkorSC Auto 50 mm Non Ai MF Lens JAPAN 456,383160518370,【Excellent+++++】Nikon Nikkor-S.C Auto 50mm f/1.4 Non Ai MF Lens From JAPAN #456,https://www.ebay.com/itm/Excellent-Nikon-Nikkor-S-C-Auto-50mm-f-1-4-Non-Ai-MF-Lens-JAPAN-456-/383160518370,69.9,USD,JP,3323,Lenses,StoreInventory,Used,Nikkor-S.C Auto 50mm f/1.4,77.0,20
49,,NEAR MINT Nikon DP20 DP20 View Finder Nikon F4 F4S F4E Japan 750,254372969154,[ NEAR MINT ] Nikon DP-20 DP20 View Finder for Nikon F4 F4S F4E from Japan #750,https://www.ebay.com/itm/NEAR-MINT-Nikon-DP-20-DP20-View-Finder-Nikon-F4-F4S-F4E-Japan-750-/254372969154,65.99,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used,Nikon DP-20,76.0,35
4,,Nikon Zoom NIKKOR 3570 mm f28 D AF Lens READ wCase Japan 4596,273948867292,"Nikon Zoom NIKKOR 35-70mm f/2.8 D AF Lens ""READ"" w/Case From Japan [4596]",https://www.ebay.com/itm/Nikon-Zoom-NIKKOR-35-70mm-f-2-8-D-AF-Lens-READ-w-Case-Japan-4596-/273948867292,169.15,USD,JP,3323,Lenses,FixedPrice,Used,Nikon Zoom NIKKOR 35-70mm f/2.8 D AF,76.0,20
74,,Nikon DP20 View Finder Nikon F4 F4S F4E AsIs JAPAN 384,382917559702,As Is : Nikon DP-20 View Finder for Nikon F4 F4S F4E As-Is from JAPAN 384,https://www.ebay.com/itm/Nikon-DP-20-View-Finder-Nikon-F4-F4S-F4E-As-Is-JAPAN-384-/382917559702,22.9,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used,NIKON DP-20,76.0,35
88,,Nikon DP20 DP20 View Finder F4 F4S F4E Japan,392422196275,【Excellent】 Nikon DP-20 DP20 View Finder F4 F4S F4E SN6185783 From Japan,https://www.ebay.com/itm/Excellent-Nikon-DP-20-DP20-View-Finder-F4-F4S-F4E-SN6185783-Japan-/392422196275,36.9,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used,Nikon DP-20,76.0,35
15,,NEAR MINT Nikon AF Zoom NIKKOR 28105 mm f3545 D Lens Japan 0213,283599610769,[NEAR MINT] Nikon AF Zoom NIKKOR 28-105mm f/3.5-4.5 D Lens from Japan #0213,https://www.ebay.com/itm/NEAR-MINT-Nikon-AF-Zoom-NIKKOR-28-105mm-f-3-5-4-5-D-Lens-Japan-0213-/283599610769,109.99,USD,JP,3323,Lenses,FixedPrice,Used,Nikon AF Zoom NIKKOR 28-105mm f/3.5-4.5 D,75.0,20
81,,Nikon AiS Nikkor 50 mm F12 MF Lens F Mount MINT 398,133096185091,Nikon Ai-S Nikkor 50mm F/1.2 MF Lens for F Mount [MINT] #398,https://www.ebay.com/itm/Nikon-Ai-S-Nikkor-50mm-F-1-2-MF-Lens-F-Mount-MINT-398-/133096185091,380.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-S Nikkor 50mm F/1.2,74.0,20
7,,MINT Nikon Nikkor AIS AIS 50 mm MF Standard Lens w Filter JAPAN,352813601517,Near MINT Nikon Nikkor AI-S AIS 50mm f/1.2 MF Standard Lens w/ Filter from JAPAN,https://www.ebay.com/itm/Near-MINT-Nikon-Nikkor-AI-S-AIS-50mm-f-1-2-MF-Standard-Lens-w-Filter-JAPAN-/352813601517,329.0,USD,JP,3323,Lenses,StoreInventory,Used,NIKON AI-S NIKKOR 50mm f/1.2,74.0,20
49,,MINTNIKON NIKKORSC Auto 50 mm F14 Ai MF Lens HS1 METAL Hood JP,323924364583,【MINT】NIKON NIKKOR-S.C Auto 50mm F/1.4 Ai Conversted MF Lens +HS-1 METAL Hood JP,https://www.ebay.com/itm/MINT-NIKON-NIKKOR-S-C-Auto-50mm-F-1-4-Ai-Conversted-MF-Lens-HS-1-METAL-Hood-JP-/323924364583,119.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai Nikkor S.C Auto 50mm f1.4,74.0,20
34,,MINT Box Nikon MD12 Motor Drive FM3A FM2 FE2 FA JAPAN FS 0055,312729097771,【MINT in Box】 Nikon MD-12 Motor Drive for FM3A FM2 FE2 FA From JAPAN F/S #0055,https://www.ebay.com/itm/MINT-Box-Nikon-MD-12-Motor-Drive-FM3A-FM2-FE2-FA-JAPAN-F-S-0055-/312729097771,139.9,USD,JP,29970,Motor Drives & Winders,StoreInventory,Used,Nikon MD-12,73.0,24
83,,EXCELLENT Nippon Kogaku NikkorH C 5 cm f2 Leica Screw LTM L39 Hood1704,254358262939,[EXCELLENT++] Nippon Kogaku Nikkor-H C 5cm f/2 Leica Screw LTM L39 w/ Hood(1704),https://www.ebay.com/itm/EXCELLENT-Nippon-Kogaku-Nikkor-H-C-5cm-f-2-Leica-Screw-LTM-L39-w-Hood-1704-/254358262939,189.99,USD,JP,3323,Lenses,FixedPrice,Used,Nikkor-H C,73.0,20
30,,N Mint Nikon MD12 Motor Drive FM FM2 FE FA FM3A JAPAN 355,333329589714,[N Mint] Nikon MD-12 Motor Drive For FM FM2 FE FE2 FA FM3A from JAPAN #355,https://www.ebay.com/itm/N-Mint-Nikon-MD-12-Motor-Drive-FM-FM2-FE-FE2-FA-FM3A-JAPAN-355-/333329589714,54.99,USD,JP,29970,Motor Drives & Winders,StoreInventory,Used,MD-12,73.0,24
6,,NEAR MINTNikon MD12 Motor Drive FE FM FM2 Japan 071,143182091658,【NEAR MINT】Nikon MD-12 Motor Drive For FE FM FM2 From Japan #071,https://www.ebay.com/itm/NEAR-MINT-Nikon-MD-12-Motor-Drive-FE-FM-FM2-Japan-071-/143182091658,49.99,USD,JP,29970,Motor Drives & Winders,StoreInventory,Used,MD-12,73.0,24
72,,NMint Nikon F3 Eye Level EyeLevel 35 mm SLR Film Camera Body JAPAN,283608601857,[N-Mint] Nikon F3 Eye Level EyeLevel 35mm SLR Film Camera Body Only from JAPAN,https://www.ebay.com/itm/N-Mint-Nikon-F3-Eye-Level-EyeLevel-35mm-SLR-Film-Camera-Body-Only-JAPAN-/283608601857,259.99,USD,JP,15230,Film Cameras,FixedPrice,Used,Nikon F3 Eye Level 35mm,73.0,10
23,,N MINT Nikon NIKKOR 28 mm f28 128 AiS AiS Wide Angle Lens Japan,133105843574,"""N MINT+++"" Nikon NIKKOR 28mm f/2.8 1:2.8 Ai-S AiS Wide Angle Lens From Japan",https://www.ebay.com/itm/N-MINT-Nikon-NIKKOR-28mm-f-2-8-1-2-8-Ai-S-AiS-Wide-Angle-Lens-Japan-/133105843574,202.15,USD,JP,3323,Lenses,StoreInventory,Used,Nikon NIKKOR 28mm f/2.8 Ai-S Wide Angle lens,72.0,20
4,,Nikon F80 35 mm SLR Film CameraExcFrom Japan,293240904880,"Nikon F80, 35mm SLR Film Camera""Exc++""From Japan",https://www.ebay.com/itm/Nikon-F80-35mm-SLR-Film-Camera-Exc-From-Japan-/293240904880,37.0,USD,JP,15230,Film Cameras,FixedPrice,Used,F80,72.0,10
5,,AsIsNikon AF Zoom Nikkor 3570 mm AF Wide Angle Lens 466701,264407139444,【As-Is】Nikon AF Zoom Nikkor 35-70mm f/2.8D AF Wide Angle Lens 466701,https://www.ebay.com/itm/As-Is-Nikon-AF-Zoom-Nikkor-35-70mm-f-2-8D-AF-Wide-Angle-Lens-466701-/264407139444,79.51,USD,JP,3323,Lenses,StoreInventory,Used,Nikon AF Zoom Nikkor 35-70mm f/2.8D,72.0,20
45,,Nikon F80 35 mm SLR Film CameraExcFrom Japan,293240904880,"Nikon F80, 35mm SLR Film Camera""Exc++""From Japan",https://www.ebay.com/itm/Nikon-F80-35mm-SLR-Film-Camera-Exc-From-Japan-/293240904880,37.0,USD,JP,15230,Film Cameras,FixedPrice,Used,F80,72.0,10
63,,AsIsNikon AF Zoom Nikkor 3570 mm AF Wide Angle Lens 466701,264407139444,【As-Is】Nikon AF Zoom Nikkor 35-70mm f/2.8D AF Wide Angle Lens 466701,https://www.ebay.com/itm/As-Is-Nikon-AF-Zoom-Nikkor-35-70mm-f-2-8D-AF-Wide-Angle-Lens-466701-/264407139444,79.51,USD,JP,3323,Lenses,StoreInventory,Used,Nikon AF Zoom Nikkor 35-70mm f/2.8D,72.0,20
92,,ExcellentNikon AF Nikkor 85 mm f18 D Telephoto AF lens Japan 368,153647398602,【Excellent+++++】Nikon AF Nikkor 85mm f/1.8 D Telephoto AF lens from Japan #368,https://www.ebay.com/itm/Excellent-Nikon-AF-Nikkor-85mm-f-1-8-D-Telephoto-AF-lens-Japan-368-/153647398602,239.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon AF Nikkor 85mm f/1.8 D,71.0,20
52,,N MINT W HOOD NIKON AF Nikkor 2885 mm F3545 13545 Macro Zoom Lens,133181731345,"""N MINT+ W/ HOOD"" NIKON AF Nikkor 28-85mm F/3.5-4.5 1:3.5-4.5 Macro Zoom Lens",https://www.ebay.com/itm/N-MINT-W-HOOD-NIKON-AF-Nikkor-28-85mm-F-3-5-4-5-1-3-5-4-5-Macro-Zoom-Lens-/133181731345,66.49,USD,JP,3323,Lenses,StoreInventory,Used,NIKON AF Nikkor 28-85mm F/3.5-4.5,71.0,20
4,,Top Mint Box Nikon AFS NIKKOR 70200 mm f28 G ED VR II Lens Shipping,362759665078,[Top Mint in Box] Nikon AF-S NIKKOR 70-200mm f/2.8 G ED VR II Lens Free Shipping,https://www.ebay.com/itm/Top-Mint-Box-Nikon-AF-S-NIKKOR-70-200mm-f-2-8-G-ED-VR-II-Lens-Free-Shipping-/362759665078,1449.99,USD,JP,3323,Lenses,StoreInventory,Used,70-200mm f/2.8G ED VR II,71.0,20
65,,EXCNIKON AF NIKKOR 2885 mm F3545 ZOOM Lens NIKON F Mount JP,333274646159,【EXC+++++】NIKON AF NIKKOR 28-85mm F/3.5-4.5 ZOOM Lens For NIKON F Mount From JP,https://www.ebay.com/itm/EXC-NIKON-AF-NIKKOR-28-85mm-F-3-5-4-5-ZOOM-Lens-NIKON-F-Mount-JP-/333274646159,69.99,USD,JP,3323,Lenses,StoreInventory,Used,NIKON AF NIKKOR 28-85mm F/3.5-4.5,71.0,20
91,,Top Mint Box Nikon AFS NIKKOR 70200 mm f28 G ED VR II Lens Shipping,362759665078,[Top Mint in Box] Nikon AF-S NIKKOR 70-200mm f/2.8 G ED VR II Lens Free Shipping,https://www.ebay.com/itm/Top-Mint-Box-Nikon-AF-S-NIKKOR-70-200mm-f-2-8-G-ED-VR-II-Lens-Free-Shipping-/362759665078,1449.99,USD,JP,3323,Lenses,StoreInventory,Used,70-200mm f/2.8G ED VR II,71.0,20
22,,NIKON AIS Micro NIKKOR 105 mm,401868288144,NIKON AI-S Micro NIKKOR 105mm f/2.8 Excellent+,https://www.ebay.com/itm/NIKON-AI-S-Micro-NIKKOR-105mm-f-2-8-Excellent-/401868288144,248.0,USD,JP,3323,Lenses,StoreInventory,Used,,70.0,20
79,,NIKON AIS Micro NIKKOR 105 mm,401868288144,NIKON AI-S Micro NIKKOR 105mm f/2.8 Excellent+,https://www.ebay.com/itm/NIKON-AI-S-Micro-NIKKOR-105mm-f-2-8-Excellent-/401868288144,248.0,USD,JP,3323,Lenses,StoreInventory,Used,,70.0,20
59,,MINT Nikon Nikkor AIS AIS 50 mm MF Prime Standard Lens JAPAN 899,202777594210,【MINT】 Nikon Nikkor AI-S AIS 50mm f1.2 MF Prime Standard Lens from JAPAN #899,https://www.ebay.com/itm/MINT-Nikon-Nikkor-AI-S-AIS-50mm-f1-2-MF-Prime-Standard-Lens-JAPAN-899-/202777594210,399.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Nikkor AI-S AIS 50mm f/1.2,70.0,20
42,,N Mint Box NIKON AFS VR NIKKOR ED 70200 mm f28 G Lens Japan,283584726429,""" N Mint ++ in Box "" NIKON AF-S VR NIKKOR ED 70-200mm f/2.8 G IF Lens from Japan",https://www.ebay.com/itm/N-Mint-Box-NIKON-AF-S-VR-NIKKOR-ED-70-200mm-f-2-8-G-IF-Lens-Japan-/283584726429,938.8,USD,JP,3323,Lenses,StoreInventory,Used,NIKON AF-S VR NIKKOR ED 70-200mm f/2.8G IF,69.0,20
28,,Mint BOX Nikon 35 Ti 35 mm Point Shoot Film Camera Japan,123730768970,Almost Mint IN BOX Nikon 35 Ti 35mm Point & Shoot Film Camera From Japan,https://www.ebay.com/itm/Almost-Mint-BOX-Nikon-35-Ti-35mm-Point-Shoot-Film-Camera-Japan-/123730768970,649.99,USD,JP,15230,Film Cameras,StoreInventory,Used,35Ti,67.0,10
93,,Mint case Nikon 35Ti Nikkor 35 mm F28 Point Shoot Camera Japan,202765392815,[Near Mint in case] Nikon 35Ti Nikkor 35mm F2.8 Point & Shoot Camera From Japan,https://www.ebay.com/itm/Near-Mint-case-Nikon-35Ti-Nikkor-35mm-F2-8-Point-Shoot-Camera-Japan-/202765392815,598.99,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon 35Ti,67.0,10
34,,Mint Nikon Nikkor AiS Ais 35 mm f2 Wide Angle MF Lens JAPAN R1029,352692440729,[Near Mint] Nikon Nikkor AiS Ai-s 35mm f2 Wide Angle MF Lens from JAPAN R1029,https://www.ebay.com/itm/Near-Mint-Nikon-Nikkor-AiS-Ai-s-35mm-f2-Wide-Angle-MF-Lens-JAPAN-R1029-/352692440729,172.99,USD,JP,3323,Lenses,FixedPrice,Used,Ai-S 35mm f/2,67.0,20
86,,Nikon FT2 Nikomat Black Nikkor 50 mm ExcellentFrom Japan,123919448727,Nikon FT2 Nikomat Black Nikkor 50mm f/1.4 [Excellent]From Japan,https://www.ebay.com/itm/Nikon-FT2-Nikomat-Black-Nikkor-50mm-f-1-4-Excellent-From-Japan-/123919448727,120.0,USD,JP,15230,Film Cameras,FixedPrice,Used,Nikon FT2,67.0,10
65,,Mint Nikon 35Ti 35 mm f28 Point Shoot Film Camera wCase FS 0013,143350980851,[Near Mint] Nikon 35Ti 35mm f/2.8 Point & Shoot Film Camera w/Case F/S #0013,https://www.ebay.com/itm/Near-Mint-Nikon-35Ti-35mm-f-2-8-Point-Shoot-Film-Camera-w-Case-F-S-0013-/143350980851,659.9,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon 35Ti,67.0,10
24,,ASIS MINT Body Nikon 35Ti Compact 35 mm Film Camera Point Shoot Japan 591,283569299289,【AS-IS MINT Body】 Nikon 35Ti Compact 35mm Film Camera Point Shoot From Japan 591,https://www.ebay.com/itm/AS-IS-MINT-Body-Nikon-35Ti-Compact-35mm-Film-Camera-Point-Shoot-Japan-591-/283569299289,399.9,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon 35Ti,67.0,10
90,,Nikon DP20 DP20 View Finder Nikon F4 F4S F4E,264474641591,Nikon DP-20 DP20 View Finder for Nikon F4 F4S F4E  SN6318040,https://www.ebay.com/itm/Nikon-DP-20-DP20-View-Finder-Nikon-F4-F4S-F4E-SN6318040-/264474641591,45.8,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used,,67.0,35
40,,Case Nikon 35Ti Compact 35 mm Film Camera Point Shoot JAPAN 248,143397131706,【Excellent+++ in Case】 Nikon 35Ti Compact 35mm Film Camera Point Shoot JAPAN 248,https://www.ebay.com/itm/Excellent-Case-Nikon-35Ti-Compact-35mm-Film-Camera-Point-Shoot-JAPAN-248-/143397131706,499.9,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon 35Ti,67.0,10
33,,Mint Nikon 35Ti 35 mm Point Shoot Film Camera 35 ti Japan,362758716032,[Near Mint] Nikon 35Ti 35mm Point & Shoot Film Camera 35 ti From Japan,https://www.ebay.com/itm/Near-Mint-Nikon-35Ti-35mm-Point-Shoot-Film-Camera-35-ti-Japan-/362758716032,569.99,USD,JP,15230,Film Cameras,StoreInventory,Used,35Ti,67.0,10
33,,EXC Nikon 35 Ti 35 mm Point Shoot Film Camera Japan 330,264480983327,【EXC++++】 Nikon 35 Ti 35mm Point & Shoot Film Camera from Japan #330,https://www.ebay.com/itm/EXC-Nikon-35-Ti-35mm-Point-Shoot-Film-Camera-Japan-330-/264480983327,539.9,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon 35Ti,67.0,10
35,,Mint Case Nikon 35Ti 35 mm F28 Point Shoot Film Camera japan 604,173996822639,[Mint in Case] Nikon 35Ti 35mm F/2.8 Point & Shoot Film Camera from japan #604,https://www.ebay.com/itm/Mint-Case-Nikon-35Ti-35mm-F-2-8-Point-Shoot-Film-Camera-japan-604-/173996822639,659.9,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon 35Ti,67.0,10
76,,NEAR MINTNIKON 35Ti Compact 35 mm Point Shoot Film Camera Japan 503,392467017608,【NEAR MINT】NIKON 35Ti Compact 35mm Point & Shoot Film Camera From Japan #503,https://www.ebay.com/itm/NEAR-MINT-NIKON-35Ti-Compact-35mm-Point-Shoot-Film-Camera-Japan-503-/392467017608,579.9,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon 35Ti,67.0,10
13,,Nikon FT2 Nikomat Black Nikkor 50 mm ExcellentFrom Japan,123919448727,Nikon FT2 Nikomat Black Nikkor 50mm f/1.4 [Excellent]From Japan,https://www.ebay.com/itm/Nikon-FT2-Nikomat-Black-Nikkor-50mm-f-1-4-Excellent-From-Japan-/123919448727,120.0,USD,JP,15230,Film Cameras,FixedPrice,Used,Nikon FT2,67.0,10
74,,MINT BOX Nikon 35 Ti Point Shoot Film Camera Japan 3421,293244876162,*MINT in BOX* Nikon 35 Ti Point & Shoot Film Camera from Japan #3421,https://www.ebay.com/itm/MINT-BOX-Nikon-35-Ti-Point-Shoot-Film-Camera-Japan-3421-/293244876162,749.0,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon 35Ti,67.0,10
99,,Nikon F Photomic FTN 35 mm SLR Film Camera,254370570999,Nikon F Photomic FTN 35mm SLR Film Camera  SN6585150,https://www.ebay.com/itm/Nikon-F-Photomic-FTN-35mm-SLR-Film-Camera-SN6585150-/254370570999,77.8,USD,JP,15230,Film Cameras,StoreInventory,Used,,66.0,10
